Name,Links Document,Date of Order
Decision n° 2018-01 of 21 December 2018 against LA BANQUE POSTALE,https://acpr.banque-france.fr/sites/default/files/media/2019/02/28/020ta19_181221_decision_lbp.pdf,'February - 2019
Decision n° 2017-10 of 10 January 2019 against WESTERN UNION PAYMENT SERVICES IRELAND LIMITED (reprimand and fine of EUR 1 million),https://acpr.banque-france.fr/sites/default/files/029ta19_190114_decision_wupsil_pour_publication_vf.pdf,'January - 2019
Sanctions Committee Decision n° 2017-01 of 26 July 2018 regarding CNP Assurances (insurance company - anti-money laundering and counter-terrorist financing),https://acpr.banque-france.fr/sites/default/files/180903_decision_cnp_eng.pdf,'July - 2018
"Sanctions Committee Decision n° 2017-08 of 22 March 2018 regarding ""credit institution B” (credit institution - counter-terrorist financing)",https://acpr.banque-france.fr/sites/default/files/20180921_decision_etablissement_credit_b_eng.pdf,'March - 2018
Sanctions Committee Decision N°2016-07 of 19 July 2017 regarding SOCIETE GENERALE,https://acpr.banque-france.fr/sites/default/files/546ta17_20170719_societe_generale-en.docx,'July - 2017
Sanctions Committee Decision N° 2016-06 of 12 May 2017 regarding BNP Paribas,https://acpr.banque-france.fr/sites/default/files/20170630_bnp_paribas.pdf,'May - 2017
Sanctions Committee Decision N° 2016-04 of 28 April 2017 regarding La Banque Postale,https://acpr.banque-france.fr/sites/default/files/547ta17_20170618_la_banque_postale_2.pdf,'April - 2017
Sanctions Committee Decision N° 2015-10 of 29 July 2016 regarding the French subsidiary of the Luxembourg company SKANDIA LIFE S.A (anti-money laundering and counter-terrorist financing),https://acpr.banque-france.fr/sites/default/files/medias/20160729_commission-des-sanctions-skandia-en.pdf,'July - 2016
Sanctions Committee decision n°2015-11 of 19 July 2016 regarding CREPA (provident institution – governance rules),https://acpr.banque-france.fr/sites/default/files/medias/decision-commission-sanction-2015-11-en.pdf,'July - 2016
Sanctions Committee decision n°2015-07 of 4 July 2016 regarding QUICK CHANGE (anti-money laundering and counter terrorist financing – money changer),https://acpr.banque-france.fr/sites/default/files/medias/decision-commission-sanction-2015-07-en.pdf,'July - 2016
Sanctions Committee decision n°2013-04 of 19 May 2016 regarding SOCIETE GENERALE (right to a basic bank account),https://acpr.banque-france.fr/sites/default/files/medias/20160520-decision-commission-sanctions-sg-en.pdf,'May - 2016
Sanctions Committee decision n°2015-06 of 29 April 2016 regarding ISBANK Paris (anti-money laundering and counter terrorist financing – non-compliance with a formal notice),https://acpr.banque-france.fr/sites/default/files/medias/20160503-decision-isbank-en.pdf,'April - 2016
Sanctions Committee decision n°2015-05 of 14 April 2016 regarding UFIFRANCE PATRIMOINE (insurance intermediary – ability to carry on business),https://acpr.banque-france.fr/sites/default/files/medias/20160415_decision_2015-05_decision_de_la_cs_anglais_0.pdf,'April - 2016
Sanctions Committee decision - Procedures n°2015-02 and n°2015-03 of 11 March 2016 (rules of governance and functioning of mutual insurance companies),https://acpr.banque-france.fr/sites/default/files/medias/20160318-decision-2015-02-03-de-la-cs-en.pdf,'March - 2016
Decision 2015-04 of 18 November 2015 against Ms. Maria Alice Vilar da Lomba Meneses (cleared),https://acpr.banque-france.fr/sites/default/files/medias/decision-2015-04.pdf,'November - 2015
Decision 2014-10 of 16 October 2015 against TICKET SURF INTERNATIONAL (protection of funds collected in exchange for issuing electronic money and anti-money laundering and counter-terrorist financing arrangements),https://acpr.banque-france.fr/sites/default/files/medias/decision-2014-10.pdf,'October - 2015
Decision 2014-07 of 24 July 2015 against GENERALI VIE (anti-money laundering and counter-terrorist financing arrangements),https://acpr.banque-france.fr/sites/default/files/medias/decision-2014-07.pdf,'July - 2015
Decision 2014-11 of 20 July 2015 against VAILLANCE COURTAGE (non-compliance with requirements in respect of pre-contractual information and advice),https://acpr.banque-france.fr/sites/default/files/medias/decision-2014-11.pdf,'July - 2015
Decision 2014-09 of 25 June 2015 against GROUPAMA GAN VIE (life insurance policies not paid out – obligation to identify deceased policyholders – non-compliance with a cease-and-desist order),https://acpr.banque-france.fr/sites/default/files/medias/decision-2014-09.pdf,'June - 2015
Decision 2014-08 of 19 June 2015 against Mutuelle d’Ivry – La Fraternelle (anti-money laundering and counter-terrorist financing arrangements),https://acpr.banque-france.fr/sites/default/files/medias/decision-2014-08.pdf,'June - 2015
"Decision 2015-01 of 21 May 2015 against Ambition des frères SARL and its manager, Mr Akash Arif (anti-money laundering and counter-terrorist financing arrangements)",https://acpr.banque-france.fr/sites/default/files/medias/decision-2015-01.pdf,'May - 2015
Decision 2014-05 of 26 February 2015 against CARDS OFF SA (capital),https://acpr.banque-france.fr/sites/default/files/medias/decision-2014-05.pdf,'February - 2015
Decision 2014-03 of 24 February 2015 against COMPAGNIE NANTAISE D'ASSURANCES MARITIMES ET TERRESTRES (non-compliance with Article L.322-2-2 of the Insurance Code and non-compliance with a cease-and-desist order),https://acpr.banque-france.fr/sites/default/files/medias/decision-2014-03.pdf,'February - 2015
Decision 2013-07 of 11 February 2015 against State BANK OF INDIA (internal control),https://acpr.banque-france.fr/sites/default/files/medias/decision-2013-07.pdf,'February - 2015
Decision 2013-06 of 26 January 2015 against BANK OF AFRICA (anti-money laundering and counter-terrorist financing arrangements),https://acpr.banque-france.fr/sites/default/files/medias/decision-2013-06.pdf,'January - 2015
Decision 2014-06 of 22 December 2014 against SOCIETE D’EXPLOITATION OR ET CHANGE (anti-money laundering and counter-terrorist financing arrangements),https://acpr.banque-france.fr/sites/default/files/medias/decision-2014-06.pdf,'December - 2014
Decision 2014-01 of 19 December 2014 against ALLIANZ VIE (life insurance policies not paid out),https://acpr.banque-france.fr/sites/default/files/medias/decision-2014-01.pdf,'December - 2014
Decision 2013-05 of 31 October 2014 against CNP ASSURANCES (life insurance policies not paid out),https://acpr.banque-france.fr/sites/default/files/medias/decision-2013-05_0.pdf,'October - 2014
Decision 2014-04 of 25 July 2014 against AQOBA EP (dropping of disciplinary proceedings),https://acpr.banque-france.fr/sites/default/files/medias/decision-2014-04.pdf,'July - 2014
"Decision 2014-02 of 17 July 2014 against Mr Thierry Campoy, Chairman of Teucer Gestion Privée (insurance intermediation – fitness and properness condition)",https://acpr.banque-france.fr/sites/default/files/medias/decision-2014-02.pdf,'July - 2014
